filename,Fire Hydrants
53-4585_-113-42865_heading90_jpg.rf.ba54268a95283caa5bd45e9cfc6a1768.jpg,0
45-41358626_-75-69038989_heading270_jpg.rf.bb1f630df2ab794a1bfb236b0fdc3495.jpg,1
45-41092247_-75-68436483_heading270_jpg.rf.b9d06907b62f24bf110517f52b6f4f60.jpg,0
53-4639_-113-67708_heading180_jpg.rf.b8a91b9429cfb85cf7a916e105b901ca.jpg,1
5411651949_aabefe5f1a_z_jpg.rf.bb474d54240c67406e715d327f7fd7cc.jpg,1
53-4898_-113-57767_heading270_jpg.rf.b8aff1f30fa2571ead9a686e6a4a2897.jpg,0
53-4792_-113-49542_heading270_jpg.rf.bafa6b8ac39f03bf9d5f018fdd6f1dec.jpg,0
53-4191_-113-62419_heading0_jpg.rf.bad7118987fc1513a3d44fe05f8bf6c5.jpg,1
53-4581_-113-4799_heading90_jpg.rf.b5d5593108241b944d087ef38ab46b3e.jpg,0
45-35998875_-75-72376097_heading180_jpg.rf.bb4adea84b7d5f735a04e3730ae4ed99.jpg,0
53-5046_-113-5043_heading90_jpg.rf.b9a99060f275b9b4f8e6caf6184527ed.jpg,1
24515142-24515142_jpg.rf.bb9cd9d9dd54153015877199b83898eb.jpg,1
45-40976006_-75-72088508_heading180_jpg.rf.bb24c768619ad14326b1481676502cac.jpg,0
27_PNG.rf.bbeb2db25edd3064400d06e2239e8f28.jpg,1
53-453_-113-38627_heading0_jpg.rf.ba1e6c79ebbf196eecf56b2e219a6c7b.jpg,0
53-4788_-113-54335_heading180_jpg.rf.b92452fa51e7fda9814a6db614f684ed.jpg,1
53-4611_-113-52372_heading270_jpg.rf.bc4ea74b90d0b63d9e0083d8a445ca75.jpg,0
53-50111_-113-50768_heading180_jpg.rf.bd5f1932a93a62f3778489ec26ce0560.jpg,0
53-4461_-113-51041_heading0_jpg.rf.bd648d1139159f9c87510ffce8dd1449.jpg,0
nyc-cars-parked-at-fire-hydrant_jpg.rf.bcd7c7c4149511965ca84dd2820db5d3.jpg,1
45-41262643_-75-68760577_heading270_jpg.rf.bcbf0dbbcd7e4d741617ee5983509d88.jpg,0
53-589_-113-42685_heading270_jpg.rf.bc6fb3f142afe584986dfd77e9575dce.jpg,0
53-4119_-113-42462_heading180_jpg.rf.bdad627a576a8ec1684cca29b5b79d96.jpg,0
53-4648_-113-58233_heading0_jpg.rf.bd66a2ba27c228c1e7eca3ac9f306d90.jpg,0
53-4774_-113-67229_heading0_jpg.rf.bcdbf58943e8c08f7aeb7e9fe2c65a55.jpg,0
5_PNG.rf.bc6f8c5acca4a9fa03dd9d1c300ebfb3.jpg,1
45-31176598_-75-59904837_heading0_jpg.rf.bdde45f326ca191b8eb3c3b7236bcd86.jpg,1
4258744327_cdc58473d7_z_jpg.rf.bdca5b0a6b1c4d51c177ec6ceb4e6a02.jpg,1
53-4776_-113-598_heading90_jpg.rf.bdf3bd1d7d741b146ae242a350f77d3a.jpg,0
53-4462_-113-38896_heading270_jpg.rf.bd5d4ac23b66bfd728d430c395459d91.jpg,0
53-54787_-113-5361_heading270_jpg.rf.bc2c7097a435bde628602ed47d3b9b61.jpg,1
5451692615_981b3101d1_z_jpg.rf.be0b855dc7dac8897dc465d041fa9b38.jpg,1
53-39859_-113-59374_heading0_jpg.rf.bdfefdfcff534cd5fa8c61d23044ef64.jpg,1
53-4998_-113-47813_heading0_jpg.rf.be3a53b11f655992f2301d8ab69c4d05.jpg,0
53-5008_-113-54855_heading180_jpg.rf.bcff7a4c00a81a244435d1aa3656e441.jpg,0
45-39833485_-75-7158197_heading180_jpg.rf.bc8449b45b052f3f077d3d86927bcbdc.jpg,0
A16-blocking-fire-hydrant_jpg.rf.bdf50f8d9893f28a20871248d3e39c62.jpg,1
45-415291_-75-71214692_heading90_jpg.rf.be3a40b144415d908bc51f1370baf832.jpg,0
45-31344499_-75-59814023_heading0_jpg.rf.bdf392cbe6ab78328268d862fe965187.jpg,0
45-32375252_-75-61159302_heading90_jpg.rf.be78cfbad52fb73ede72b14f6569509e.jpg,0
53-4156_-113-63719_heading270_jpg.rf.be42d9f4aecf0015fff45121633fe025.jpg,0
45-39550703_-75-71789694_heading90_jpg.rf.be5bb09e8e4fb85264abc66e7d859d86.jpg,1
53-4411_-113-41111_heading270_jpg.rf.be025d52668fc59b114219e08bff0aaf.jpg,0
53-4175_-113-45518_heading90_jpg.rf.bc3e096acb05e233814f3c4aabdcf327.jpg,0
2118230195_b02f804c79_z_jpg.rf.bec684b630476dea4ba58fc070365872.jpg,1
53-3973_-113-51915_heading180_jpg.rf.beaec386d45eb4ca0d1119e2cc2e4b91.jpg,0
53-54907_-113-42688_heading0_jpg.rf.bed13283096a520b37043dda10259a93.jpg,1
19_PNG.rf.bfac5e9b952e8e47f5ddf67f12a0b1b9.jpg,1
79252737_5a6700e0b0_z_jpg.rf.bed765255aa27ee61241726c72d5ab81.jpg,1
53-4602_-113-45371_heading0_jpg.rf.bee2dfb2c17c3258483562165035bd72.jpg,0
45-33594978_-75-60324504_heading180_jpg.rf.bf619d5c9881efbf840edc0d669e14f2.jpg,0
53-4998_-113-47258_heading180_jpg.rf.bf65023ff7a27d6ffe211769e675a722.jpg,0
53-4236_-113-59678_heading270_jpg.rf.c01f0f6c9877a6f50e93bb822f0c85b4.jpg,1
53-4178_-113-53128_heading270_jpg.rf.bf42c9618b47baf13a53ebf68466939b.jpg,0
53-56372_-113-5427_heading90_jpg.rf.bf5fa5d83b249a8f08071c735b41a8dd.jpg,0
P1680285_jpg.rf.bf96775f7054ae5be4032a9befc3a92f.jpg,1
45-2887847_-75-54862056_heading90_jpg.rf.c09b89a2c8c0c9088b2c2d354bbe8251.jpg,0
3124821625_f2e4b7e786_z_jpg.rf.c04b22492af9b354e59ef15d3d732122.jpg,1
45-39745375_-75-71746133_heading0_jpg.rf.c017018fac4fd6f90d17245fb605c02b.jpg,0
45-41314243_-75-6915352_heading90_jpg.rf.c03ef2d881f1af38a83aa393bc231982.jpg,0
53-56592_-113-4826_heading90_jpg.rf.c09a6df71532d7116bf66fa7731836e6.jpg,1
45-40951893_-75-70488848_heading270_jpg.rf.bea352ba76907fc24633cf6f69f63efe.jpg,0
45-394823_-75-62419684_heading90_jpg.rf.c0f784189ad6990feddaca37661f881d.jpg,0
53-591_-113-60297_heading90_jpg.rf.bec7df2e0819d57063ee0711919ac309.jpg,0
53-5608_-113-52916_heading90_jpg.rf.c09f2a769df27635b3ff03cd9e0c1183.jpg,1
45-39989989_-75-7218694_heading180_jpg.rf.c10dcc49c3d496c76ab9bd31e2ae253e.jpg,1
81_jpg.rf.c0408de7f1e728f4203e894ad3678fdb.jpg,1
104_PNG.rf.c14671a6a52ae05f9ae2bf1df7e4316e.jpg,1
55_jpg.rf.bfeb8fd78f9dfe823717121b60ac3c39.jpg,1
45-39390513_-75-71790519_heading0_jpg.rf.c11507d499a6cfefea0f707e97c2a645.jpg,0
53-55189_-113-42633_heading90_jpg.rf.c098779a527f97998946f15cde2e0233.jpg,0
53-56896_-113-46473_heading180_jpg.rf.c17dec7f0bef42fb5c09b53eac155d88.jpg,0
53-4557_-113-38309_heading270_jpg.rf.bebdff57133d6bef7a119d78efd281ff.jpg,1
425C6EBD-AD6B-4893-80A9-DF8C2510FE8C-scaled-e1649872876192_jpeg.rf.bebd457e3bdc70d95da6f7bdf4a55262.jpg,1
53-4585_-113-42865_heading180_jpg.rf.c1af9fb97accfcb3b337214c569f5814.jpg,0
53-4998_-113-47258_heading0_jpg.rf.c1ad857b76eca8bfe1886379d9bdf884.jpg,1
415239452_4b8389c969_z_jpg.rf.c1f240205159e629d26071567e3b80d4.jpg,1
24_jpg.rf.c1e4ffba4bb3d67a9f6972afb7fc7849.jpg,1
53-4444_-113-40928_heading90_jpg.rf.c1a7dfabc865664414f91683194cb8f5.jpg,0
53-4957_-113-4212_heading270_jpg.rf.c224573a7a2a2d24afa761aaab19eea9.jpg,1
53-467_-113-67596_heading270_jpg.rf.c432a5ff7ff3721516d88fc656fa2960.jpg,0
download-10-_jpeg_jpg.rf.c33aee7e733e6eb31a32fa4808cd3049.jpg,1
45-24952444_-75-71413469_heading180_jpg.rf.c357d253644dbb87248ead1e899b93d2.jpg,0
45-39728903_-75-71518101_heading270_jpg.rf.c418918bad5ed8b10c099d3a8aeb0c95.jpg,1
53-4236_-113-59678_heading90_jpg.rf.c34426c7a0237b3195362eed6302a845.jpg,0
53-5046_-113-5043_heading0_jpg.rf.c2f5f5d84249dc616f679786a83aba2f.jpg,0
51_PNG.rf.c2c3039b22c4c44814f0f5bcbb3464b7.jpg,1
45-43312_-75-69913563_heading180_jpg.rf.c4238e21852f02ad2f659582e7eef14f.jpg,0
53-4444_-113-40928_heading0_jpg.rf.c2b974ec2affce7ab03e03764d7f1925.jpg,0
53-4879_-113-38882_heading270_jpg.rf.c43679c729ac77277d8eb0033f059f98.jpg,0
image24_jpg.rf.c4c5d190432d722cc6f51daf6c61ddf5.jpg,1
45-35034962_-75-62649132_heading90_jpg.rf.c303c494169daafe93b63ad1b1261db7.jpg,0
53-4698_-113-37667_heading0_jpg.rf.c389b39b64c77ca4511639e68a733cb6.jpg,0
45-41190855_-75-71387619_heading90_jpg.rf.c3c8e78ee26092d459572ff668fbc572.jpg,0
23_jpg.rf.c1ff31d51fc39ebb2c3afcfe840e8650.jpg,1
53-4488_-113-40626_heading180_jpg.rf.c4ae53607244a304ee4873c1468e3035.jpg,1
53-48817_-113-53423_heading0_jpg.rf.c48106dd6b9be4d7ec84c6ce117c807e.jpg,0
53-4487_-113-44436_heading0_jpg.rf.c4b8fd8b63bf94a5f1f1b261fc53a52a.jpg,0
53-4539_-113-67076_heading270_jpg.rf.c299ee11e0667067d6df2619a6c31b33.jpg,0
53-4894_-113-48626_heading180_jpg.rf.c4ee00e730e975dd654e15ddcb90754d.jpg,0
53-4436_-113-38944_heading180_jpg.rf.c51d782e84ba03b1dd69c5dfcd792846.jpg,1
53-55227_-113-41875_heading270_jpg.rf.c561edfbefd23d015ed3d0ba23b32fcb.jpg,1
53-3989_-113-59155_heading0_jpg.rf.c4db728b72387607f1756961931cbfbb.jpg,1
53-50111_-113-50615_heading180_jpg.rf.c5594a0a1274636102511ffa3f59ba26.jpg,0
45-41383153_-75-68979065_heading270_jpg.rf.c60cc6bc1d2bafafddbd0af3bd2209eb.jpg,1
53-4697_-113-49552_heading180_jpg.rf.c68ac9447ab19c0a18d578048ed60452.jpg,0
53-4732_-113-53082_heading270_jpg.rf.c636aa9763018466a253d542a5723d0d.jpg,0
53-51515_-113-55628_heading180_jpg.rf.c607d324f54fb60164916d04d948207b.jpg,1
45-42953264_-75-68421471_heading90_jpg.rf.c6c3f90cd2cbfb2e953e1f55a12d1973.jpg,0
53-4593_-113-66001_heading0_jpg.rf.c7435636a8f608b17efb4455b3a5ed05.jpg,0
53-5484_-113-51956_heading180_jpg.rf.c2f6e10a08ab2a8a9e3e05b69b326d72.jpg,0
45-40595029_-75-72602038_heading90_jpg.rf.c707cee10da057afcb5c44bffb2824bb.jpg,0
45-439155_-75-66749018_heading0_jpg.rf.c6c1067b52b6da4b593a2316273fb9c6.jpg,1
53-4236_-113-53083_heading0_jpg.rf.c6f6768c772778108dca798c71f2b7c8.jpg,0
53-4514_-113-43359_heading180_jpg.rf.c76d300ba441ef12971919819cafb62e.jpg,0
53-4411_-113-41111_heading90_jpg.rf.c77c997d2cd21c2df81ad452d44a00da.jpg,1
34_PNG.rf.c61e440c0cc9150fac134a2c9d1298f2.jpg,1
53-3987_-113-57071_heading0_jpg.rf.c7355157a4a5ce0a6b8589960b631015.jpg,1
45-39879563_-75-71794672_heading180_jpg.rf.c74faddfa90e5e1e1f3a9bdf40e3ce2f.jpg,1
53-4602_-113-45371_heading180_jpg.rf.c6c993b45f721aee6d080b8ecf8289e1.jpg,0
53-5673_-113-48203_heading90_jpg.rf.c7a88c9bab14217f9e5553f1c368a7e3.jpg,0
45-415291_-75-71214692_heading180_jpg.rf.c6e6281b32df44644353662bc5730461.jpg,0
53-4533_-113-57213_heading90_jpg.rf.c7a34af76cebb699cb0f91d702fd055e.jpg,0
94_PNG.rf.c651ee6c3eb7626fd88cddfa141f42dc.jpg,1
53-4751_-113-3614_heading180_jpg.rf.c6270a4c88c2540dfad25a8178fe38bc.jpg,0
53-56891_-113-48953_heading270_jpg.rf.c847573a9757a03978703fb24a54bc9e.jpg,1
images-2-_jpeg_jpg.rf.c51bbe8cca1a7c7728b6d40e9ccb270b.jpg,1
45-4105613_-75-71850521_heading0_jpg.rf.c608edae722f130e5cc198096f6dc792.jpg,0
53-615_-113-39958_heading180_jpg.rf.c5c023e677e9ab2b6e24c03e2f9c235b.jpg,0
45-41092247_-75-68436483_heading180_jpg.rf.c847e9812b1718f68131f57186af6f92.jpg,0
53-4665_-113-50746_heading180_jpg.rf.c7ea7cab3d355f5b5866fce370c9ea84.jpg,1
45-32153331_-75-61022314_heading180_jpg.rf.c88b17a8ecef5fe215897de8e626c55a.jpg,0
45-31094053_-75-5983856_heading0_jpg.rf.c87f16fc52081802c33e562e780f6119.jpg,1
45-39879563_-75-71794672_heading270_jpg.rf.c882757e7abd78fdbabcc8dacdeeca5d.jpg,0
53-584_-113-41179_heading0_jpg.rf.c94ea8f4b3cfce771154a626e36b9735.jpg,1
image11_jpg.rf.c8ceddf5f4871ac1eb15150404352840.jpg,1
53-4568_-113-3957_heading90_jpg.rf.c9617a63405744b211f291dab35b1c4e.jpg,0
53-584_-113-41179_heading90_jpg.rf.c8fe0571fd7a96c778da1da09abde5ae.jpg,0
53-4213_-113-46892_heading180_jpg.rf.c923c46f162c0378b1df961e61896d28.jpg,0
53-4631_-113-46434_heading90_jpg.rf.c77b6bf6ad7c1bc7c153392e0672cc17.jpg,1
45-41136384_-75-69861749_heading0_jpg.rf.c925e114bf41985a30b00572d0720c15.jpg,1
53-4236_-113-53083_heading270_jpg.rf.c819f556f76bca78303a6bf1477a6c7a.jpg,0
53-4922_-113-57812_heading270_jpg.rf.4ec35780ec4f29100bf5f46b11e071fa.jpg,0
53-4228_-113-60822_heading90_jpg.rf.4e9ec0bc405b9e011a008d2d05821293.jpg,0
53-5511_-113-41213_heading270_jpg.rf.5031d3ad3961b102a4abe59e54b0973f.jpg,0
95_PNG.rf.4e22ac37f43c03075723c00a4c564c6b.jpg,1
45-39792893_-75-71132129_heading180_jpg.rf.4dfc0a367ac27fe83feac338c3ac500d.jpg,0
download-7-_jpeg_jpg.rf.50997f088c29dda2ce86418e57a92ae1.jpg,1
53-51027_-113-5397_heading180_jpg.rf.4e0742600f0a2dbff24a3946b9eed40b.jpg,1
83_jpg.rf.50b5c6eca6390f8e99216895f924834f.jpg,1
45-29846066_-75-90157098_heading0_jpg.rf.5150f5fde3825760b602e0d320d200eb.jpg,0
53-4539_-113-67076_heading0_jpg.rf.4dbf7344c1605b94324896869eb085d1.jpg,0
53-479_-113-50811_heading270_jpg.rf.4cf7947ed2b90c4b0703f78520319717.jpg,0
53-3973_-113-51915_heading270_jpg.rf.517ba1a46c0813eb84fc123c1495e847.jpg,0
45-31432612_-75-59674229_heading0_jpg.rf.51c9c63b6aa5c70cb327932c0abe945f.jpg,0
45-39915918_-75-71483076_heading180_jpg.rf.51e9610a65edf38026fd2fa77ec23858.jpg,0
33_jpg.rf.4d8e98e606dc6407ac98097c51b2b9fd.jpg,1
53-536_-113-43939_heading270_jpg.rf.526745457212442ad4c80c27b163001d.jpg,0
53-4764_-113-47463_heading90_jpg.rf.521568f15b4bb4f50b4855827162b395.jpg,0
45-32059039_-75-60200612_heading90_jpg.rf.5201274421be8aa5f857e524a0f465a0.jpg,0
hlg91r0nldq01_jpg.rf.527177e4d1c554b9b0ff79b88b770234.jpg,1
images-36-_jpeg_jpg.rf.529d012e99427f82ff7084742457ca23.jpg,1
45-31238114_-75-59950222_heading270_jpg.rf.529edde48be929ca5145d58951988d2b.jpg,0
45-39699339_-75-71768343_heading270_jpg.rf.526baf47feea8dc4f73e3f5bf642196e.jpg,0
53-4236_-113-53083_heading90_jpg.rf.527d00c581dd6b8e7e7ff3f5c5ee2209.jpg,1
53-4216_-113-44777_heading0_jpg.rf.4d8a8e6e577d5543d3aab91a0e7bbca5.jpg,0
53-4455_-113-62089_heading0_jpg.rf.4ce23fa1578a9d8cd7248ab224e05083.jpg,1
images-77-_jpeg_jpg.rf.4d1d4df3e10eefc1cb5fa9c0a2e115eb.jpg,1
53-4938_-113-60914_heading0_jpg.rf.5323a53420614e4494b2f7a3f7581da6.jpg,1
45-41257762_-75-67863979_heading90_jpg.rf.5399db451c8cdc6c68d494ba09d68606.jpg,0
45-24952444_-75-71413469_heading270_jpg.rf.535aef823ab29247e8855b709c525071.jpg,0
45-42164026_-75-66223083_heading180_jpg.rf.4d9f60d568806945bb4dbe94b681d8fe.jpg,1
53-4528_-113-43611_heading0_jpg.rf.537a66ec59260a9669362c5bf8301812.jpg,0
53-4659_-113-48375_heading0_jpg.rf.541a3ae774bc19dc7ed11cadc0f21be0.jpg,1
45-39685636_-75-71336458_heading0_jpg.rf.530e6c8fe961d90a4dce59f23751f124.jpg,0
45-39748595_-75-71623959_heading180_jpg.rf.5409804b198e366d2c15e09cbefd9b54.jpg,0
53-51409_-113-5522_heading270_jpg.rf.4cfdbdbdf84e6c0316d9a7207fa54dba.jpg,0
43_PNG.rf.53fbdd0ebac6df65deb2bdfe5ba6606c.jpg,1
53-4462_-113-38896_heading90_jpg.rf.53b1f781f3062058b32445fd4e1733b5.jpg,0
53-4694_-113-50118_heading0_jpg.rf.52f0e8ab3a5487048f0b20e4160f4fa6.jpg,0
97_PNG.rf.4f90a42d0601c8d5aef7e200c954face.jpg,1
53-4666_-113-6789_heading90_jpg.rf.541ce9766bebf9a3cdd83716553d0c97.jpg,0
45-39841756_-75-71730365_heading90_jpg.rf.547930ff5b092fe61362f4b4fd30a503.jpg,0
45-42245632_-75-69990271_heading270_jpg.rf.4eb1213642bd08d8faea41b4b83f1892.jpg,1
53-5674_-113-48502_heading0_jpg.rf.54241fa709c76cf12b796f9ef3c86cff.jpg,1
53-4441_-113-61337_heading180_jpg.rf.549aacd673eaf7443bf11f22f4f0eb05.jpg,0
53-4864_-113-49231_heading270_jpg.rf.549c6f1a777d64594b68108163388420.jpg,1
45-39685636_-75-71336458_heading270_jpg.rf.54a9df849949ad5278d63396cd3b5b62.jpg,1
53-4132_-113-48216_heading180_jpg.rf.4c9ef68999f157a4ab0ad5579823cd37.jpg,0
58_jpg.rf.4f48966a5d723f722dea14b71ffd2a9a.jpg,1
53-4228_-113-47481_heading180_jpg.rf.54cf3c0137fd65f880ae82250047ae71.jpg,0
10063782964_891eedde4e_z_jpg.rf.4caba9d0e35546b469aa896df780d833.jpg,1
53-4763_-113-60178_heading90_jpg.rf.54e697bcbc051d05fe135df2caacf7c4.jpg,0
53-4119_-113-42462_heading270_jpg.rf.4fd1328836ac18fe151078c409182e4a.jpg,1
45-33854349_-75-60830778_heading0_jpg.rf.54fab192aa0cdf967c760f172f79616f.jpg,1
53-4494_-113-37824_heading90_jpg.rf.55780b371d7e04bc5a6e746e11e51555.jpg,0
53-50136_-113-55656_heading270_jpg.rf.552c44db86c6be5f910a1b874897d967.jpg,1
53-4533_-113-6011_heading180_jpg.rf.5598428ed13c342dc9b4969d94cb23de.jpg,0
3_jpg.rf.5517becef5bffd3dfb3dc58c96535b52.jpg,1
53-4485_-113-5016_heading270_jpg.rf.559a59948488fe62fae6c3f252a8d431.jpg,1
45-42933731_-75-68840607_heading90_jpg.rf.4c8b0edd414d75835c257f38027939b5.jpg,1
45-39634298_-75-71308634_heading90_jpg.rf.501b7f2a5488c964dbfe23ee4fa98330.jpg,0
53-495_-113-68665_heading270_jpg.rf.54b507701ea6960a281c5507a12c991e.jpg,1
53-56996_-113-46565_heading270_jpg.rf.56321957f00574da69f1d938f653c488.jpg,1
69_jpg.rf.4f6cb1993b5f6bb7516b70994d7751f9.jpg,1
45-33514144_-75-60247737_heading90_jpg.rf.4c8d8ae6924ee8b6c23856d3cec9b6ce.jpg,0
45-35551286_-75-68691563_heading270_jpg.rf.5625d14c7ba4cbf1a64ff4d71d3e6fa4.jpg,1
45-3244536_-75-61215907_heading180_jpg.rf.54ed9bc3ea1a3e584f6d2a9b0b083199.jpg,0
53-4731_-113-36545_heading270_jpg.rf.55d2c5a5ed39cd2fe27395aea6ec5741.jpg,1
45-2887847_-75-54862056_heading180_jpg.rf.564b600972d04e0ee38b629bfa09aca1.jpg,1
53-4578_-113-59146_heading270_jpg.rf.56884e39ae9a798bb2695c0e3195c516.jpg,0
53-4866_-113-65348_heading180_jpg.rf.4f0b35efe06591477c697089f8e8c1b4.jpg,0
53-47747_-113-67472_heading0_jpg.rf.569230719de33cc649170002195912c0.jpg,0
53-56435_-113-52475_heading180_jpg.rf.50108b62b8df45a8b1fd042f1af40afe.jpg,0
45-3987748_-75-71609886_heading270_jpg.rf.5859b1a4636d459d044dab07cef68d27.jpg,0
45-42632563_-75-69114522_heading180_jpg.rf.566aaeff6b3a11f54af150ffdb2ede76.jpg,1
53-4894_-113-48626_heading0_jpg.rf.56d02fdcf66205fcf5181327d8a31a86.jpg,0
45-42982861_-75-56464641_heading90_jpg.rf.582fc17c0ff0dda3509ffeab52323a25.jpg,0
StreetView_June2021__eHpnRh8qlqs4_jpeg.rf.56f5561d82e6edaa7725ec7c8c8fcf93.jpg,1
45-42159628_-75-65520825_heading0_jpg.rf.573f776b0dc9492a82f569b7419a0a94.jpg,1
45-39382164_-75-71609459_heading180_jpg.rf.56a151af816edae323e24e169f5439af.jpg,0
3208817801_e66685e427_z_jpg.rf.581ceccf43e503851ff367038eedaa6b.jpg,1
53-4772_-113-47929_heading90_jpg.rf.57f53e8a037786808d01903350968cd4.jpg,1
45-41553293_-75-67147028_heading90_jpg.rf.597828a659f1ac80f10cae1691ffa44d.jpg,1
45-25035039_-75-71441307_heading90_jpg.rf.5795e496d1961ccdcbc8f5eeae62586c.jpg,0
5361643431_7a20cd6868_z_jpg.rf.585c5c9c2f32e07bbfa737a47d065a95.jpg,1
53-56996_-113-46565_heading270_jpg.rf.581b5fe269f9421439cda79af3ea0733.jpg,1
80_PNG.rf.58c7d94dafb1db42957d44592dcafa93.jpg,1
53-48817_-113-53423_heading90_jpg.rf.597c8b02cec210d18724725d2c2a6cef.jpg,0
56_PNG.rf.5984feef2eb573a4188e1512a35bc2f5.jpg,1
45-25029781_-75-71368673_heading270_jpg.rf.59561e459f045c1ada7f59e9943895ed.jpg,1
53-4994_-113-61246_heading180_jpg.rf.58e03c48457b6af2ce228505ffbbbcaa.jpg,0
45-41350618_-75-67550037_heading270_jpg.rf.59ae2bd147356a5ce501184811a4f7b2.jpg,0
45-421631_-75-64443991_heading270_jpg.rf.598f9b5a344489375e4108f649c2a31b.jpg,0
53-4514_-113-43359_heading90_jpg.rf.596974ef271feb7610a3d3918152ab74.jpg,1
53-56891_-113-48953_heading0_jpg.rf.59847bf0e615567f8d40a98914c16b0f.jpg,0
download-5-_jpeg_jpg.rf.579d51f6d89608eae062c7997d79bb68.jpg,1
53-503_-113-50951_heading180_jpg.rf.55305daa2f1cf6efa933fee79fc92a4d.jpg,0
images-22-_jpeg_jpg.rf.58e29a512fdc48aa2cab4b71298cdb2b.jpg,1
72_jpg.rf.59b8570c8a7209e10bf8df3f197aeba4.jpg,1
53-4657_-113-39988_heading0_jpg.rf.5a4db3d5cbab257aa3149a083a11972b.jpg,0
53-3987_-113-57071_heading270_jpg.rf.5b462bdc19c75a2fc36914c683cc33b1.jpg,0
images-42-_jpeg_jpg.rf.59c22f2e1808a3f446a0a8272f510733.jpg,0
53-5016_-113-60848_heading0_jpg.rf.59c2e1308be664610fb89f2a419d0895.jpg,1
45-39390513_-75-71790519_heading270_jpg.rf.5af81c4be1836ee7b4878ba814e6ceee.jpg,0
53-51409_-113-5522_heading90_jpg.rf.5a29ae5808e221a1a8b4b4d8ae87a4bf.jpg,0
4334483857_21621c06b2_z_jpg.rf.5ad994b71b1a86c79b2352db676ce811.jpg,1
53-611_-113-48191_heading90_jpg.rf.5a30a4aa34c5de3484381311682f3c5a.jpg,1
45-3987748_-75-71609886_heading0_jpg.rf.5ba1deb7eaf6c587e790b89a9e92cf49.jpg,1
53-4216_-113-44777_heading270_jpg.rf.5b47a3d8bd9164eb7bd3a81b77747cec.jpg,0
45-43237709_-75-51349129_heading180_jpg.rf.5b85b0bda00fb1550cc561d534e1e497.jpg,0
53-4802_-113-65064_heading90_jpg.rf.5b5c846681ed3873eed2bf216d30c26b.jpg,1
45-32078169_-75-60977395_heading180_jpg.rf.59b48e657b31a09ff8fd84e34e5e60f9.jpg,0
53-5674_-113-48502_heading0_jpg.rf.5ae992f1280d4e0e668b5c1a5e7ffb1f.jpg,1
53-48813_-113-50292_heading90_jpg.rf.5bcc9ec79f53193c99c07c4c112eb1bf.jpg,0
53-4407_-113-49501_heading180_jpg.rf.5be2b2d9718a5567afdae8d61175805e.jpg,0
45-31275495_-75-59783364_heading270_jpg.rf.59c749c661227b6350622365c0459315.jpg,1
53-4978_-113-6039_heading90_jpg.rf.5bd5d10baedaba3a2810116123265325.jpg,1
53-5012_-113-63058_heading270_jpg.rf.5a99208c3f87b0bc6091f14565e863ea.jpg,1
53-503_-113-51456_heading0_jpg.rf.5bf973fe38ab08164f354bb6e43aeace.jpg,1
53-56422_-113-47412_heading180_jpg.rf.5c1b4752e6eb7a96e810b234cf41c31d.jpg,0
53-54527_-113-54098_heading180_jpg.rf.5c1f9238f43a58adcb6b20ab7281984a.jpg,1
ab97542b-4a1f-42b9-9335-838c66c85891_1920x1080_jpg.rf.5b72cdce078709f99889b826a0c792e5.jpg,1
53-4647_-113-52891_heading90_jpg.rf.5c2a38ba17ddcb81db24ca809e0835db.jpg,0
53-4186_-113-46397_heading90_jpg.rf.5c48ecb6822c0eec9ddfc8b7d9047e2f.jpg,0
53-5008_-113-54855_heading90_jpg.rf.5c2d838c2684bc26b612b77ee9521e57.jpg,1
53-4765_-113-46208_heading180_jpg.rf.5bbf82bbb8424ed71957c6bb30fcc023.jpg,0
53-4407_-113-49501_heading90_jpg.rf.5a832f72d057c5d9989ec67d472ea3ef.jpg,0
53-56742_-113-46484_heading0_jpg.rf.5d5428876cd0d12540b16c3fa8a2cd28.jpg,0
53-467_-113-67596_heading180_jpg.rf.5d21b06b4368e1cb76617a10c6ade163.jpg,0
45-39977463_-75-71706589_heading180_jpg.rf.5c645aa8b1c234b2a300dbf1884e1ce3.jpg,1
45-32059039_-75-60200612_heading180_jpg.rf.5a4dbaf20d30db5da6cbc97cd29cbd72.jpg,1
45-27306845_-75-76661842_heading270_jpg.rf.5c623c4201f9c1042c7bff8cd955d0cb.jpg,0
45-31344499_-75-59814023_heading180_jpg.rf.5ef72082710498a4e2266a19a0c648d6.jpg,0
45-31413598_-75-5983874_heading180_jpg.rf.5ebed776f497ad86cb52ec5d8abefd2e.jpg,0
53-50136_-113-55656_heading0_jpg.rf.5ec9a853a511a58d83a624022f07fd9b.jpg,1
53-4771_-113-41002_heading0_jpg.rf.5c55debd69dc5ce6353939285ea64ffb.jpg,0
45-41139693_-75-7165239_heading90_jpg.rf.5caa1ade80423e8c3e57808b5ccfe676.jpg,0
53-4665_-113-50746_heading90_jpg.rf.5d40a2a9a45b4c27ba3ee4d5c4240966.jpg,0
45-41684902_-75-71274706_heading90_jpg.rf.5e06d832f7d24ed509309edbad19f44b.jpg,1
53-503_-113-50951_heading270_jpg.rf.5da437ba66c3ccc90badd86fa6ad4579.jpg,0
53-453_-113-38627_heading270_jpg.rf.5ed36c30a73e10fd6cf0bf31233e0d7a.jpg,0
